bus_id,x,y,degree,symbol_type,ss_type,name,cross_prefecture,border_side,bus_type,load_mw,load_mvar,p_gen_mw,q_gen_mvar,v_pu,region
50202,652.44,619.711,1,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50203,675.0,618.031,2,substation_or_sw,変電所,,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50204,677.68,633.911,1,substation_or_sw,変電所,,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50205,730.08,656.311,1,substation_or_sw,変電所,田島,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50206,773.76,663.631,1,substation_or_sw,変電所,田島,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50207,741.0,687.511,1,junction,,(361504),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50208,767.88,683.941,2,substation_or_sw,開閉所,(361504),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50209,661.26,667.681,2,substation_or_sw,変電所,,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50210,647.4,633.511,1,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50211,678.04,677.631,1,substation_or_sw,開閉所,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50212,714.84,621.991,1,substation_or_sw,開閉所,田島,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50213,752.16,688.351,1,junction,,(361504),True,E,PQ,0.0,0.0,0.0,0.0,1.0,06
50214,751.92,676.231,1,substation_or_sw,変電所,田島,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50215,663.48,628.831,1,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50216,781.44,687.151,1,substation_or_sw,変電所,(361504),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50217,767.4,647.431,1,substation_or_sw,変電所,田島,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50218,760.68,633.871,1,substation_or_sw,変電所,田島,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50219,750.24,615.991,1,generator,発電所,田島,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50220,705.36,711.631,1,junction,,(361508),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50221,742.8,925.611,6,substation_or_sw,開閉所,喜多方,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50222,711.81,826.471,4,substation_or_sw,開閉所,若松,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50223,765.132,902.635,6,substation_or_sw,開閉所,坂下,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50224,678.06,928.771,2,substation_or_sw,開閉所,岩月,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50225,735.81,896.431,4,junction,,喜多方,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50226,698.04,945.271,1,substation_or_sw,変電所,岩月,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50227,716.88,937.111,1,substation_or_sw,開閉所,岩月,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50228,718.464,956.504,1,generator,発電所,岩月,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50229,736.08,882.151,1,generator,発電所,河東,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50230,699.81,916.351,4,junction,,岩月,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50231,699.24,899.911,1,substation_or_sw,変電所,会津,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50232,701.88,931.711,1,substation_or_sw,変電所,岩月,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50233,738.36,859.711,2,junction,,坂下,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50234,763.92,945.271,1,substation_or_sw,変電所,喜多方,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50235,775.14,953.672,2,substation_or_sw,開閉所,福島,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50236,667.92,1002.752,1,junction,,(360203),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50237,681.96,846.751,1,junction,,神指,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50238,681.12,859.831,1,substation_or_sw,変電所,会津,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50239,691.824,839.095,5,substation_or_sw,開閉所,神指,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50240,669.84,844.471,1,generator,発電所,滝沢,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50241,667.68,828.871,1,junction,,神指,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50242,792.36,873.031,1,junction,,野沢,True,E,PQ,0.0,0.0,0.0,0.0,1.0,06
50243,767.16,883.591,1,substation_or_sw,変電所,坂下,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50244,714.32,868.111,1,substation_or_sw,変電所,河東,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50245,702.0,872.671,1,substation_or_sw,変電所,河東,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50246,703.44,856.411,0,substation_or_sw,変電所,河東,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50247,758.4,931.831,1,substation_or_sw,変電所,喜多方,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50248,691.44,827.191,1,substation_or_sw,変電所,神指,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50249,751.44,806.791,1,junction,,(361506),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50250,719.4,890.911,0,substation_or_sw,変電所,河東,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50251,684.12,906.391,1,generator,発電所,会津,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50252,726.24,919.831,1,substation_or_sw,開閉所,喜多方,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50253,734.4,913.831,1,substation_or_sw,開閉所,喜多方,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50254,663.72,986.792,1,junction,,金谷川,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50255,681.84,991.832,1,junction,,金谷川,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50256,747.36,906.991,1,generator,発電所,喜多方,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50257,676.44,975.872,1,junction,,金谷川,True,E/S,PQ,0.0,0.0,0.0,0.0,1.0,06
50258,693.81,975.902,4,generator,発電所,金谷川,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50259,698.88,1006.232,1,generator,発電所,大森,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50260,708.24,989.912,1,generator,発電所,金谷川,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50261,768.6,980.072,1,junction,,福島,True,E/S,PQ,0.0,0.0,0.0,0.0,1.0,06
50262,691.68,878.671,1,generator,発電所,会津,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50263,754.68,884.911,1,substation_or_sw,変電所,坂下,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50264,756.84,874.471,1,junction,,坂下,True,E,PQ,0.0,0.0,0.0,0.0,1.0,06
50265,482.04,1102.472,1,substation_or_sw,開閉所,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50266,477.3,1069.052,4,substation_or_sw,開閉所,板谷,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50267,511.176,1030.64,4,substation_or_sw,開閉所,(360101),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50268,445.08,1105.352,1,junction,,(360107),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50269,498.216,1083.824,1,substation_or_sw,開閉所,板谷,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50270,591.84,1038.872,1,substation_or_sw,開閉所,大沢(開),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50271,555.74,989.812,6,substation_or_sw,開閉所,(360101),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50272,479.1,1010.612,4,substation_or_sw,開閉所,(360102),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50273,552.497,1013.809,3,substation_or_sw,開閉所,大沢(開),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50274,528.12,1033.232,2,substation_or_sw,開閉所,(360101),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50275,521.64,1065.992,1,substation_or_sw,開閉所,大沢(開),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50276,501.84,977.432,2,junction,,(360102),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50277,517.36,1003.992,3,substation_or_sw,変電所,(360101),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50278,573.72,978.752,1,junction,,裏磐梯(配),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50279,531.72,984.272,1,junction,,(360101),True,S,PQ,0.0,0.0,0.0,0.0,1.0,06
50280,533.34,950.192,2,junction,,(360204),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50281,521.64,1013.072,1,substation_or_sw,変電所,(360101),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50282,537.48,1043.672,1,substation_or_sw,変電所,大沢(開),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50283,538.23,1020.167,2,substation_or_sw,変電所,(360101),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50284,445.88,980.112,3,junction,,西福島,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50285,567.96,1049.912,1,substation_or_sw,開閉所,大沢(開),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50286,558.96,1055.732,2,substation_or_sw,開閉所,大沢(開),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50287,443.76,994.772,2,substation_or_sw,変電所,西福島,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50288,459.12,1034.232,3,substation_or_sw,開閉所,(360106),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50289,432.48,1017.992,1,generator,発電所,笹木野,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50290,449.52,1043.912,1,substation_or_sw,開閉所,(360106),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50291,500.84,1099.952,1,substation_or_sw,変電所,,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50292,514.08,1091.432,1,substation_or_sw,変電所,,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50293,502.08,1066.232,1,substation_or_sw,変電所,板谷,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50294,502.32,1055.792,1,substation_or_sw,変電所,板谷,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50295,506.22,1111.532,2,substation_or_sw,変電所,,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50296,530.88,1006.952,1,substation_or_sw,変電所,(360101),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50297,561.6,1006.952,1,substation_or_sw,変電所,大沢(開),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50298,573.72,1014.812,0,substation_or_sw,開閉所,大沢(開),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50299,499.08,999.032,1,substation_or_sw,変電所,(360102),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50300,496.32,986.552,1,substation_or_sw,変電所,(360102),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50301,461.88,1073.192,1,substation_or_sw,開閉所,(360107),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50302,460.68,1101.032,1,generator,発電所,(360107),False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50303,450.36,1095.032,1,junction,,(360107),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50304,438.72,1042.232,1,substation_or_sw,変電所,笹木野,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50305,507.6,1125.272,1,junction,,,True,S,PQ,0.0,0.0,0.0,0.0,1.0,06
50306,174.48,693.931,2,substation_or_sw,変電所,上川内,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50307,174.48,709.631,3,substation_or_sw,開閉所,上川内,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50308,166.56,680.311,1,substation_or_sw,変電所,(361211),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50309,148.636,745.689,5,substation_or_sw,開閉所,(360515),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50310,195.69,644.611,4,substation_or_sw,開閉所,(360805),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50311,68.04,686.031,3,substation_or_sw,開閉所,木戸,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50312,123.12,768.391,1,junction,,(360515),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50313,115.56,781.471,1,junction,,大熊,True,W,PQ,0.0,0.0,0.0,0.0,1.0,06
50314,136.16,779.111,2,substation_or_sw,変電所,(360810),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50315,104.64,627.631,1,substation_or_sw,開閉所,(361207),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50316,123.68,603.991,3,substation_or_sw,開閉所,北平,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50317,204.06,608.971,2,substation_or_sw,変電所,(361205),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50318,127.56,677.551,2,substation_or_sw,開閉所,(361210),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50319,125.088,652.063,3,substation_or_sw,開閉所,(361207),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50320,205.704,667.423,3,substation_or_sw,開閉所,(360804),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50321,100.5,739.471,2,junction,,(360515),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50322,81.667,675.111,3,substation_or_sw,開閉所,木戸,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50323,81.36,720.331,2,junction,,富岡,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50324,59.04,648.391,1,junction,,木戸,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50325,197.64,620.251,2,substation_or_sw,変電所,(360805),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50326,220.56,648.871,1,junction,,(360804),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50327,215.28,721.831,1,substation_or_sw,開閉所,上川内,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50328,217.08,679.051,2,substation_or_sw,開閉所,(360804),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50329,191.76,679.591,0,substation_or_sw,変電所,(361211),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50330,120.456,702.319,3,substation_or_sw,開閉所,(360515),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50331,122.28,717.751,1,substation_or_sw,開閉所,(360515),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50332,176.52,634.711,0,junction,,(361201),True,W,PQ,0.0,0.0,0.0,0.0,1.0,06
50333,133.6,725.351,1,substation_or_sw,変電所,(360515),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50334,119.04,738.901,0,substation_or_sw,変電所,(360515),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50335,103.92,704.071,1,substation_or_sw,変電所,(360515),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50336,137.52,655.591,1,substation_or_sw,変電所,(361210),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50337,97.2,590.671,1,substation_or_sw,変電所,四倉,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50338,109.98,590.551,2,substation_or_sw,開閉所,北平,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50339,69.72,659.791,1,junction,,木戸,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50340,72.84,635.431,1,substation_or_sw,開閉所,木戸,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50341,75.54,649.351,0,substation_or_sw,変電所,木戸,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50342,139.92,712.471,1,substation_or_sw,変電所,(360515),False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50343,112.44,610.771,0,generator,発電所,(361207),False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50344,149.44,533.971,0,substation_or_sw,開閉所,平大町,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50345,339.92,107.631,3,substation_or_sw,開閉所,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50346,331.08,117.391,1,substation_or_sw,開閉所,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50347,294.6,77.711,1,substation_or_sw,開閉所,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50348,370.74,81.091,2,substation_or_sw,開閉所,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50349,258.36,303.931,0,substation_or_sw,変電所,,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50350,264.06,236.671,0,substation_or_sw,開閉所,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50351,275.64,142.951,1,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50352,265.68,144.751,1,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50353,269.76,315.871,1,substation_or_sw,開閉所,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50354,288.12,111.871,1,junction,,,True,N,PQ,0.0,0.0,0.0,0.0,1.0,06
50355,285.88,92.551,1,substation_or_sw,開閉所,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50356,312.92,92.791,1,generator,発電所,,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50357,417.0,97.111,1,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50358,417.12,78.811,2,substation_or_sw,開閉所,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50359,259.92,264.631,0,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50360,261.0,247.891,0,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50361,351.48,92.911,1,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50362,355.08,82.231,1,generator,発電所,,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50363,381.0,88.951,1,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50364,383.04,67.591,1,substation_or_sw,開閉所,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50365,267.54,200.911,0,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50366,404.68,66.151,1,substation_or_sw,変電所,,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50367,49.08,119.911,1,junction,,,True,W/N,PQ,0.0,0.0,0.0,0.0,1.0,06
50368,82.2,117.871,1,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50369,128.73,391.321,2,generator,発電所,※C,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50370,233.76,470.971,2,junction,,(361303),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50371,431.64,623.431,1,substation_or_sw,開閉所,(361101),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50372,423.96,752.671,1,junction,,郡山,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50373,329.28,321.151,1,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50374,678.42,231.031,2,substation_or_sw,開閉所,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50375,630.48,199.831,1,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50376,55.56,491.131,0,junction,,,True,W,PQ,0.0,0.0,0.0,0.0,1.0,06
50377,294.36,831.231,3,junction,,(360806),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50378,314.58,841.771,2,substation_or_sw,開閉所,(360303),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50379,104.04,402.751,1,junction,,※C,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50380,662.76,1077.632,1,junction,,栄町,True,E/S,PQ,0.0,0.0,0.0,0.0,1.0,06
50381,675.0,1077.632,1,junction,,栄町,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50382,365.16,338.191,1,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50383,270.0,871.111,1,junction,,東福島,True,unknown,PQ,0.0,0.0,0.0,0.0,1.0,06
50384,277.8,800.191,1,substation_or_sw,変電所,船引,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50385,414.48,897.151,1,junction,,二本松,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50386,482.28,909.391,1,substation_or_sw,開閉所,(360205),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50387,748.08,290.311,1,junction,,,True,E,PQ,0.0,0.0,0.0,0.0,1.0,06
50388,612.96,598.351,1,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50389,236.52,481.951,1,junction,,(361303),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50390,257.28,599.431,1,substation_or_sw,開閉所,(360805),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50391,315.48,588.991,1,substation_or_sw,開閉所,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50392,673.08,248.671,2,junction,,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50393,661.8,271.231,1,junction,,,True,E/N,PQ,0.0,0.0,0.0,0.0,1.0,06
50394,476.88,264.631,1,substation_or_sw,変電所,,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50395,498.54,274.711,2,substation_or_sw,変電所,,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50396,471.96,533.551,1,substation_or_sw,開閉所,(360905),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50397,371.88,834.691,2,substation_or_sw,開閉所,(360305),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50398,413.88,826.591,1,junction,,日和田,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50399,254.64,456.331,0,junction,,(361303),True,unknown,PQ,0.0,0.0,0.0,0.0,1.0,06
50400,626.52,184.771,0,junction,,,True,N,PQ,0.0,0.0,0.0,0.0,1.0,06
50401,667.2,715.591,1,junction,,(361508),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50402,748.08,1013.672,1,junction,,大森,True,E/S,PQ,0.0,0.0,0.0,0.0,1.0,06
50403,574.44,1098.872,1,junction,,保原,True,S,PQ,0.0,0.0,0.0,0.0,1.0,06
50404,56.64,670.111,1,junction,,木戸,True,W,PQ,0.0,0.0,0.0,0.0,1.0,06
50405,498.468,685.21,3,junction,,長沼,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50406,477.24,710.431,1,junction,,笹川,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50407,487.8,676.231,1,substation_or_sw,変電所,長沼,False,,PQ,4.0,1.9373,0.0,0.0,1.0,06
50413,412.55,965.912,0,substation_or_sw,開閉所,大森,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50414,403.4,955.892,0,substation_or_sw,開閉所,金谷川,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50415,637.31,735.781,0,substation_or_sw,開閉所,福良(配),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50416,649.97,1026.602,0,substation_or_sw,開閉所,(360203),False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50417,760.37,108.811,0,substation_or_sw,開閉所,,False,,PQ,0.0,0.0,0.0,0.0,1.0,06
50418,538.98,378.931,1,generator,発電所,,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50419,323.76,352.231,1,generator,発電所,,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50420,263.34,397.951,1,generator,発電所,,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50421,315.78,81.451,1,generator,発電所,,False,,PQ,0.0,0.0,5.0,2.4216,1.0,06
50422,316.32,654.927,1,source,上位系統電源,小野新町_SRC,False,,PV,0.0,0.0,0.0,0.0,1.05,06
50423,156.72,480.711,1,source,上位系統電源,湯本第一_SRC,False,,PV,0.0,0.0,16.0,7.7492,1.05,06
50424,543.66,564.891,1,source,上位系統電源,白河_SRC,False,,PV,0.0,0.0,16.0,7.7492,1.05,06
60000,544.316,554.675,7,generator,発電所,豊栄,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60001,679.188,945.372,4,generator,発電所,(370305),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60002,680.445,974.596,2,substation_or_sw,開閉所,笹山(開),False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60003,653.28,938.88,1,generator,発電所,(370304),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60004,727.063,826.423,7,substation_or_sw,開閉所,亀塚浜,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60005,722.664,842.328,3,substation_or_sw,変電所,(370201),False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60006,457.092,666.132,4,substation_or_sw,開閉所,南新潟,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60007,473.007,605.207,2,generator,発電所,(370901),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60008,513.88,627.152,5,substation_or_sw,開閉所,小須戸,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60009,465.78,783.78,2,substation_or_sw,開閉所,北長岡,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60010,471.627,750.213,5,substation_or_sw,開閉所,見附,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60011,370.05,1006.291,2,generator,発電所,大割野,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60012,406.5,1010.821,2,substation_or_sw,変電所,石打,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60013,414.096,951.66,4,substation_or_sw,変電所,南十日町,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60014,431.709,857.76,5,substation_or_sw,変電所,小千谷,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60015,466.92,885.06,2,substation_or_sw,開閉所,堀之内,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60016,441.06,826.245,4,substation_or_sw,開閉所,来迎寺,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60017,424.89,817.65,4,substation_or_sw,開閉所,来迎寺,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60018,426.6,1087.321,1,generator,発電所,浅貝,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60019,430.172,1039.044,3,generator,発電所,越後湯沢,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60020,150.36,803.451,3,substation_or_sw,開閉所,南川,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60021,218.28,855.96,1,junction,,(371701),False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60022,114.6,788.28,1,substation_or_sw,変電所,東直江津,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60023,134.184,860.244,10,substation_or_sw,開閉所,上越,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60024,631.56,506.4,1,junction,,中条,True,unknown,PQ,0.0,0.0,0.0,0.0,1.0,07
60025,612.12,483.96,1,generator,発電所,(370301),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60026,657.18,669.6,2,substation_or_sw,開閉所,津川,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60027,717.48,628.56,1,generator,発電所,(370505),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60028,667.56,611.28,1,generator,発電所,(370314),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60029,652.64,449.52,3,substation_or_sw,開閉所,荒川,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60030,672.34,515.86,2,generator,発電所,(370307),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60031,654.12,431.76,0,substation_or_sw,変電所,荒川,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
